Datum;Uebung;Satz1;Wdh1;Satz2;Wdh2;Satz3;Wdh3
25-02-2025;Squats;45;8;45;6;45;5
25-02-2025;Hip Thrusts;45;8;45;6;45;5
25-02-2025;Beinstreck frei;25;8;30;6;30;6
25-02-2025;Beinbeug sitz;50;8;50;6;65;6
25-02-2025;Pulldown;18;10;21;8;21;7
25-02-2025;Curls;10;8;12;8;12;6
26-02-2025;LH Rudern;30;9;40;9;40;7
26-02-2025;Überzüge;15;8;25;7;25;6
26-02-2025;Brust Presse;30;9;35;8;35;6
26-02-2025;Butterfly;45;9;50;9;57;8
26-02-2025;Schulterdrücken;22;8;24;7;24;6
27-02-2025;Kreuzheben;50;9;60;7;60;6
27-02-2025;Beinpresse;110;9;120;7;130;6
27-02-2025;Beinstreck Maschine;72;9;80;7;87;6
27-02-2025;Beinbeug sitz;53;8;57;7;65;5
27-02-2025;Waden stehn;95;9;105;8;105;6
28-02-2025;Latzug;70;8;80;6;80;5
28-02-2025;Butterfly;13;9;16;7;16;6
28-02-2025;Breit Rudern;40;9;40;8;45;7
28-02-2025;Brust Presse;25;9;30;8;30;7
28-02-2025;Seitheben;8;8;10;7;10;6
28-02-2025;Überkopf Trizeps;17;9;21;8;21;6
28-02-2025;Hammer Curls;10;9;12;8;12;6
01-03-2025;Squats;45;8;45;6;45;6
01-03-2025;Hip Thrusts;45;8;45;6;;
01-03-2025;Beinstreck frei;25;8;30;9;30;7
01-03-2025;Beinbeug sitz;65;9;65;8;;
03-03-2025;Kreuzheben;50;8;60;7;;
03-03-2025;Beinpresse;80;9;82;8;85;7
03-03-2025;Beinbeug sitz;57;9;57;8;;
03-03-2025;Beinstreck Maschine;72;8;80;7;87;6
03-03-2025;Waden stehn;105;8;105;8;;
02-03-2025;LH Rudern;40;9;40;7;40;6
02-03-2025;Überzüge;27;9;27;8;27;7
02-03-2025;Butterfly;50;9;50;8;54;7
02-03-2025;Brust Presse;30;9;30;8;35;7
02-03-2025;Schulterdrücken;22;8;22;8;22;5
02-03-2025;Pulldown;21;9;21;9;23;6
02-03-2025;Curls;12;8;12;7;;
04-03-2025;Latzug;80;7;80;6;80;6
04-03-2025;Breit Rudern;40;7;42;6;42;6
04-03-2025;Butterfly;30;8;37;7;37;5
04-03-2025;Brust Presse;20;9;35;8;40;5
04-03-2025;Seitheben;10;6;10;7;10;7
04-03-2025;Überkopf Trizeps;21;9;21;8;21;6
04-03-2025;Hammer Curls;12;8;12;8;14;6
05-03-2025;Beinpresse;120;8;120;7;120;7
05-03-2025;Beinbeug sitz;55;8;55;7;;
05-03-2025;Beinstreck frei;30;8;30;7;30;7
06-03-2025;LH Rudern;40;9;40;8;40;7
06-03-2025;Eng Rudern;45;9;60;7;;
06-03-2025;Butterfly;52;8;57;7;57;6
06-03-2025;Brust Presse;30;9;35;8;37;6
06-03-2025;Schulterdrücken;20;8;20;8;20;8
07-03-2025;Beinpresse;87,5;8;95;9;95;7
04-03-2025;Beinstreck frei;25;9;35;9;35;11
07-03-2025;Beinbeug stehn;15;8;20;7;30;6
07-03-2025;Waden;105;8;105;8;;
09-03-2025;Latzug;80;8;80;5;70;7
09-03-2025;Breit Rudern;40;8;45;7;45;6
09-03-2025;Butterfly;37;9;45;8;45;5
09-03-2025;Brust Presse;35;8;40;6;40;8
09-03-2025;Seitheben;10;8;10;8;;
09-03-2025;Pulldown;21;9;21;8;21;8
09-03-2025;Curls;12;8;12;8;12;7
10-03-2025;Beinpresse;105;6;105;7;110;6
10-03-2025;Beinbeug ste;25;6;25;7;25;6
10-03-2025;Beinstreck Maschine;100;6;100;6;110;6
10-03-2025;Waden sitz;20;8;30;6;30;6
12-03-2025;Eng Rudern;60;6;60;6;60;6
12-03-2025;Brust Presse;35;6;35;6;35;6
12-03-2025;Breit Rudern;40;6;40;6;50;6
12-03-2025;Butterfly;65;6;65;6;65;5
12-03-2025;Schulterdrücken;20;7;22;6;22;6
12-03-2025;Überkopf Trizeps;20;7;25;6;;
12-03-2025;Curls;7;7;7;7;7;6
16-03-2025;Eng Rudern;40;8;50;7;50;6
16-03-2025;Überzüge;15;10;15;9;;
16-03-2025;Brust Presse;20;9;25;8;25;7
16-03-2025;Butterfly;35;9;37;8;45;5
16-03-2025;Schulterdrücken;18;10;20;8;20;7
16-03-2025;Pulldown;17;10;17;8;25;8
16-03-2025;Curls;10;9;10;8;12;8
17-03-2025;Beinstreck frei;15;9;18;10;20;8
17-03-2025;Beinbeug stehn;5;9;10;8;;
17-03-2025;Beinpresse;56;8;65;9;65;9
17-03-2025;Waden stehn;85;8;85;8;;
06-04-2025;Butterfly;35;11;37;11;50;7
06-04-2025;Brust Presse;20;11;25;8;25;7
06-04-2025;Latzug masch;54;10;54;8;54;6
06-04-2025;Breit Rudern;20;11;30;8;30;7
06-04-2025;Seitheben;8;10;10;10;10;9
10-04-2025;Beinpresse;75;8;77;8;80;7
10-04-2025;Beinstreck frei;35;9;35;7;;
10-04-2025;Beinbeug stehn;10;10;10;9;;
10-04-2025;Waden stehn;90;10;90;8;;
10-04-2025;Curls;10;10;12;8;12;7
11-04-2025;Butterfly;62,5;11;62,5;10;65;8
11-04-2025;Brust Presse;15;10;20;10;25;8
11-04-2025;Eng Rudern;42,5;11;50;10;50;9
11-04-2025;Überzüge;15;11;15;9;15;7
11-04-2025;Schulterdrücken;20;11;20;9;14;7
12-04-2025;Beinpresse;40;10;55;8;55;8
12-04-2025;Hip Thrusts;20;12;20;9;20;8
12-04-2025;Beinstreck Maschine;57,5;7;57,5;7;;
12-04-2025;Beinbeug sitz;42,5;9;50;9;;
12-04-2025;Pulldown;15;12;15;10;17,5;8
12-04-2025;Hammer Curls;10;10;10;8;10;9
13-04-2025;Latzug;60;10;60;8;60;8
13-04-2025;Breit Rudern;30;9;30;8;30;9
13-04-2025;Brust Presse;25;11;25;9;25;6
13-04-2025;Butterfly;47,5;10;47,5;8;47,5;8
13-04-2025;Seitheben;10;10;10;10;10;9
15-04-2025;Beinpresse;75;10;80;9;80;9
15-04-2025;Beinstreck frei;25;9;25;8;30;9
15-04-2025;Beinbeug stehn;10;10;12;9;15;9
15-04-2025;Waden stehn;10;12;12;12;12;12
15-04-2025;Überkopf Trizeps;10;8;12;8;15;8
15-04-2025;Curls;8;8;8;8;;
17-04-2025;Butterfly;42,5;10;42,5;9;42,5;7
17-04-2025;Brust Presse;15;10;20;9;20;7
17-04-2025;Breit Rudern;20;10;20;9;20;7
17-04-2025;Latzug;30;10;30;9;30;7
17-04-2025;Schulterdrücken masch;17,5;10;17,5;10;17,5;9
23-04-2025;Beinstreck frei;20;11;20;10;20;10
23-04-2025;Beinbeug stehn;10;11;10;10;10;10
23-04-2025;Beinbeug sitz;10;11;10;10;10;9
23-04-2025;Beinpresse;77,5;10;80;10;80;8
23-04-2025;Bizeps;8;10;10;9;10;8
24-04-2025;Brust Presse;15;12;17;11;20;10
24-04-2025;Eng Rudern;35;12;42;10;42,5;9
24-04-2025;Butterfly;42,5;12;42,5;10;47;9
24-04-2025;Seitheben;8;12;10;10;10;8
25-04-2025;Squats;20;10;20;10;20;9
25-04-2025;Hip Thrusts;20;10;20;10;20;9
25-04-2025;Beinstreck frei;20;10;25;9;25;9
25-04-2025;Beinbeug sitz;35;11;42;10;42;7
25-04-2025;Rückenmaschine;75;3;75;12;;
25-04-2025;Hammer Curls;8;10;10;12;12;8
25-04-2025;Seitheben;8;8;8;7;;
26-04-2025;Brust Presse;15;11;20;10;20;9
26-04-2025;Butterfly;62,5;11;62,5;10;65;9
26-04-2025;Latzug;50;10;60;9;60;9
26-04-2025;Breit Rudern;20;10;20;9;30;9
26-04-2025;Schulterdrücken;17,5;10;20;10;22,5;10
28-04-2025;Eng Rudern;45;10;45;10;50;8
28-04-2025;Brust Presse;20;10;20;10;25;9
28-04-2025;Breit Rudern;30;10;30;10;30;7
28-04-2025;Butterfly;42,5;12;42,5;10;42,5;9
28-04-2025;Seitheben;8;10;8;10;8;10
29-04-2025;Beinpresse;80;10;80;9;80;8
29-04-2025;Beinstreck Maschine;50;12;55;11;65;10
29-04-2025;Beinbeug sitz;42,5;12;42;11;40;10
29-04-2025;Pulldown;15;12;15;10;15;9
29-04-2025;Curls;10;10;10;10;12;8
04-05-2025;Butterfly;42,5;12;42,5;10;42,5;9
04-05-2025;Brust Presse;20;12;25;10;25;9
04-05-2025;Eng Rudern;42,5;12;50;10;50;9
04-05-2025;Überzüge;12,5;12;12,5;10;12,5;9
04-05-2025;Seitheben;8;10;10;10;10;10
05-05-2025;Beinstreck frei;25;10;25;10;30;8
05-05-2025;Hipthrust;25;10;25;10;35;8
05-05-2025;Beinbeug stehn;10;10;15;10;;
05-05-2025;Hammer Curls;10;10;10;10;12;10
05-05-2025;Pull hinten;25;12;25;10;;
05-05-2025;Pulldown;40;11;45;11;47,5;9
05-05-2025;Squats;20;10;25;8;;
06-05-2025;Brust Presse;15;12;20;10;20;10
06-05-2025;Butterfly;35;12;40;10;40;10
06-05-2025;Latzug;60;11;60;9;60;8
06-05-2025;Breit Rudern;20;10;30;9;30;8
06-05-2025;Schulterdrücken;20;12;22;9;22,5;8
07-05-2025;Beinpresse;80;10;85;9;87,5;8
07-05-2025;Beinstreck Maschine;65;12;72;10;80;9
07-05-2025;Beinbeug stehn;12;12;12;10;;
07-05-2025;Pulldown;15;11;17;9;17;8
07-05-2025;Curls;10;10;12;9;12;8
08-05-2025;Brust Presse;18,5;10;25;9;25;8
08-05-2025;Butterfly;42,5;11;42,5;9;50;8
08-05-2025;Eng Rudern;50;10;50;10;60;6
08-05-2025;Überzüge;15;10;15;10;15;10
08-05-2025;Seitheben;8;12;8;10;10;8
09-05-2025;Squats;25;10;28;9;28;8
09-05-2025;Beinstreck frei;25;10;30;9;30;9
09-05-2025;Kreuzheben;100;10;100;9;100;7
09-05-2025;Kickback;10;8;12;9;12;12
09-05-2025;Hammer Curls;10;10;12;10;12;8
10-05-2025;Butterfly;85;12;115;10;;
10-05-2025;Brust Presse;20;10;20;10;25;9
10-05-2025;Latzug;60;10;60;10;70;7
10-05-2025;Breit Rudern;30;10;35;9;35;9
12-05-2025;Beinpresse;80;11;90;9;100;8
12-05-2025;Beinstreck Maschine;55;11;50;9;30;8
12-05-2025;Beinbeug stehn;15;11;15;9;;
12-05-2025;Waden;85;10;85;8;85;7
12-05-2025;Curls;7;9;7;8;7;7
12-05-2025;Pulldown;15;15;17;12;20;6
14-05-2025;Brust Presse;25;11;25;10;30;7
14-05-2025;Butterfly;42,5;10;50;8;;
14-05-2025;Eng Rudern;50;11;50;11;60;8
14-05-2025;Überzüge;15;10;15;10;17;10
14-05-2025;Schulterdrücken;20;10;20;10;20;10
14-05-2025;Squats;25;11;25;10;28;8
14-05-2025;Beinstreck Maschine;75;11;80;10;90;7
14-05-2025;Kickback;10;11;12;10;;
14-05-2025;Beinbeug sitz;42,5;10;50;9;;
15-05-2025;Butterfly;10;10;10;10;10;10
15-05-2025;Brust Presse;20;10;25;8;;
15-05-2025;Latzug;60;12;70;8;70;7
15-05-2025;Breit Rudern;35;10;35;8;35;7
12-06-2025;Butterfly;62,5;12;70;10;77,5;8
12-06-2025;Brust Presse;15;12;20;11;25;9
12-06-2025;Latzug;50;12;50;11;60;9
12-06-2025;Breit Rudern;40;12;45;11;50;10
12-06-2025;Seitheben;2,5;12;2,5;11;5;10
04-06-2025;Beinbeug stehn;15;12;20;10;20;7
04-06-2025;Beinpresse;95;10;95;8;;
04-06-2025;Beinstreck frei;25;11;28;9;30;7
04-06-2025;Pulldown;21;12;21;8;21;6
04-06-2025;Bizeps;20;10;21;8;21;7
02-06-2025;Butterfly;50;10;50;9;50;8
02-06-2025;Brust Presse;25;10;25;9;25;8
02-06-2025;Eng Rudern;60;12;60;11;70;9
02-06-2025;Überzüge;12;10;15;9;15;8
02-06-2025;Seitheben;6;12;7,5;10;7,5;9
30-05-2025;Beinbeug stehn;15;11;20;10;20;9
30-05-2025;Beinstreck frei;30;9;30;9;30;8
30-05-2025;Squats;30;11;35;9;;
30-05-2025;Pulldown;21;12;21;10;25;7
30-05-2025;Curls;21;11;21;8;25;6
29-05-2025;Latzug;60;14;70;10;70;6
29-05-2025;Breit Rudern;35;10;35;9;40;7
29-05-2025;Brust Presse;25;11;30;8;30;6
29-05-2025;Butterfly;40;11;40;9;45;7
29-05-2025;Seitheben;5;11;5;9;7,5;5
28-05-2025;Beinpresse;85;10;85;9;85;8
28-05-2025;Beinstreck frei;25;11;27;10;30;9
28-05-2025;Kickback;10;10;12;9;;
28-05-2025;Hammer Curls;10;11;12;9;;
27-05-2025;Butterfly;50;10;50;9;50;8
27-05-2025;Brust Presse;20;10;25;9;30;8
27-05-2025;Eng Rudern;60;10;70;9;80;8
27-05-2025;Überzüge;12;13;17;11;20;8
27-05-2025;Seitheben;5;11;7,5;9;;
26-05-2025;Beinbeug sitz;42,5;11;50;9;60;8
26-05-2025;Squats;25;11;30;9;35;8
26-05-2025;Pulldown;21;10;21;9;21;8
26-05-2025;Curl Kabel;21;10;21;8;21;7
25-05-2025;Butterfly;42,5;10;47,5;9;47,5;8
25-05-2025;Brust Presse;20;10;25;9;30;8
25-05-2025;Latzug;60;12;70;9;75;6
25-05-2025;Breit Rudern;35;10;35;9;;
25-05-2025;Seitheben;5;10;7,5;8;;
24-05-2025;Beinpresse;85;10;85;9;85;7
24-05-2025;Beinbeug sitz;42,5;10;42,5;9;;
24-05-2025;Beinstreck frei;20;10;30;9;30;8
24-05-2025;Pullback;7;11;7;10;;
24-05-2025;Hammer Curls;10;10;12;9;;
13-06-2025;Beinpresse;77,5;11;77,5;10;80;9
13-06-2025;Beinstreck frei;15;12;20;10;25;8
13-06-2025;Beinbeug stehn;10;12;10;10;10;8
13-06-2025;Pulldown Trizeps;15;12;15;11;17,5;9
13-06-2025;Curls;15;12;17,5;10;17,5;8
15-06-2025;Butterfly;42;10;42;8;42;8
15-06-2025;Brust Presse;15;11;20;8;20;8
15-06-2025;Eng Rudern;45;12;45;11;50;9
15-06-2025;Überzüge;20;12;20;11;20;11
15-06-2025;Seitheben;2;12;5;10;5;9
15-06-2025;Bauch;20;10;25;12;;
16-06-2025;Beinbeug stehn;20;9;20;6;15;10
16-06-2025;Beinstreck frei;30;8;30;6;30;4
16-06-2025;Kickback Trizeps;7;12;7;10;;
16-06-2025;Hammer Curls;21;10;21;9;;
17-06-2025;Butterfly unten;11;11;11;8;9;8
17-06-2025;Brust Presse;25;10;25;8;25;6
17-06-2025;Latzug;60;11;60;10;60;8
17-06-2025;Breit Rudern;50;10;50;8;;
17-06-2025;Seitheben;5;8;5;8;5;6
18-06-2025;Beinbeug sitz;50;9;50;9;50;7
18-06-2025;Squats;35;10;35;8;35;7
18-06-2025;Beinstreck frei;30;10;30;9;30;8
18-06-2025;Pulldown;21;11;21;8;21;7
18-06-2025;Curls;21;9;21;8;21;7
19-06-2025;Butterfly;50;9;50;8;45;8
19-06-2025;Brust Presse;50;10;50;9;45;8
19-06-2025;Eng Rudern;60;9;60;9;60;7
19-06-2025;Überzüge;25;12;25;11;25;11
19-06-2025;Seitheben;5;10;5;8;5;7
21-06-2025;Latzug;70;7;60;9;60;9
21-06-2025;Breit Rudern;35;10;35;9;35;9
21-06-2025;Brust Presse;30;9;30;8;30;7
21-06-2025;Butterfly;50;9;50;8;50;7
21-06-2025;Seitheben;8;8;8;8;10;6
22-06-2025;Brust Presse;50;11;50;9;50;8
22-06-2025;Butterfly;50;9;50;8;42;8
22-06-2025;Eng Rudern;70;8;60;9;60;8
22-06-2025;Überzüge;28;10;28;9;25;7
26-06-2025;Squats;40;8;35;8;35;7
26-06-2025;Beinbeug sitz;52,5;10;52,5;8;50;7
26-06-2025;Beinstreck Maschine;80;9;87;7;80;7
26-06-2025;Überkopf Trizeps;12;12;15;10;17;9
26-06-2025;Hammer Curls;25;11;25;9;21;9
27-06-2025;Brust Presse;30;10;30;8;30;7
27-06-2025;Butterfly unten;12;12;10;8;10;7
27-06-2025;Latzug;70;9;70;6;60;8
27-06-2025;Breit Rudern;40;9;40;8;40;6
27-06-2025;Seitheben;10;9;8;8;8;8
03-07-2025;Butterfly;50;10;50;9;50;7
03-07-2025;Brust Presse;35;7;30;7;30;5
03-07-2025;Latzug;70;10;70;9;60;8
03-07-2025;Breit Rudern;40;10;40;9;40;8
03-07-2025;Seitheben;5;9;5;9;5;7
01-07-2025;Squats;40;8;40;7;35;7
01-07-2025;Beinbeug sitz;57;10;57;9;50;7
01-07-2025;Beinstreck Maschine;87;10;87;8;80;8
01-07-2025;Überkopf Trizeps;17;10;17;9;17;7
01-07-2025;Hammer Curls;25;10;25;9;25;9
02-07-2025;Brust Presse;50;8;50;7;42;6
02-07-2025;Butterfly;50;9;50;8;45;7
02-07-2025;Eng Rudern;70;10;70;9;60;8
02-07-2025;Überzüge;28;10;28;9;25;8
02-07-2025;Seitheben;5;10;5;9;5;8
28-06-2025;Beinpresse;95;9;87;9;87;9
28-06-2025;Beinbeug stehn;25;8;20;7;20;7
28-06-2025;Pulldown;25;8;21;9;21;8
28-06-2025;Curls;25;8;25;7;25;7
28-06-2025;Beinstreck frei;35;8;30;7;30;